filename,Best solution,Generations,Mutations,Elapsed Time
ga_size171_population5method1.csv,16883,4583,73147,239976
Data
Elapsed time (ms),Generation,Mutations,Best solution0,0,0,2147483647
58,1,16,23990
102,2,28,23990
136,3,38,23990
180,4,54,23871
227,5,66,23871
280,6,82,23812
335,7,100,23004
383,8,112,22830
431,9,128,22830
483,10,142,22648
543,11,162,22648
615,12,180,22447
670,13,196,22447
730,14,216,22447
783,15,230,22345
829,16,244,22294
879,17,260,22181
929,18,276,21848
986,19,296,21765
1044,20,312,21765
1093,21,326,21765
1144,22,344,21703
1194,23,358,21135
1241,24,372,20802
1284,25,386,20802
1340,26,406,20802
1405,27,426,20802
1463,28,442,20638
1514,29,456,20483
1557,30,468,20483
1611,31,488,20483
1664,32,502,20483
1717,33,520,20483
1769,34,534,20483
1813,35,548,20483
1858,36,562,20483
1909,37,580,20483
1960,38,594,20483
2003,39,604,20483
2045,40,620,20483
2089,41,632,20483
2134,42,648,20483
2174,43,658,20483
2212,44,672,20483
2267,45,692,20139
2328,46,710,20139
2382,47,726,20139
2428,48,740,20139
2482,49,758,20139
2543,50,776,20133
2623,51,792,19701
2674,52,804,19701
2718,53,818,19701
2784,54,838,19646
2848,55,856,19646
2895,56,868,19646
2944,57,886,19646
2999,58,902,19646
3055,59,920,19646
3106,60,934,19646
3161,61,954,19646
3227,62,974,19646
3289,63,988,19646
3374,64,1006,19646
3476,65,1022,19514
3517,66,1032,19514
3559,67,1046,19363
3604,68,1060,19363
3656,69,1076,19363
3708,70,1092,19363
3761,71,1108,19363
3816,72,1126,19363
3871,73,1142,19363
3927,74,1160,19363
3980,75,1174,19363
4035,76,1192,19363
4096,77,1210,19363
4146,78,1224,19363
4195,79,1240,19363
4254,80,1260,19363
4309,81,1274,19363
4358,82,1290,19363
4413,83,1308,19363
4474,84,1326,19363
4545,85,1346,19363
4618,86,1366,19363
4680,87,1384,19363
4739,88,1402,19363
4804,89,1422,19363
4865,90,1440,19363
4919,91,1456,19363
4960,92,1466,19363
5015,93,1486,19363
5076,94,1504,19363
5123,95,1516,19363
5173,96,1534,19363
5215,97,1544,19333
5256,98,1558,19294
5301,99,1572,19294
5343,100,1584,19294
5398,101,1604,19294
5454,102,1620,19294
5521,103,1640,19240
5579,104,1656,19237
5624,105,1666,19226
5667,106,1682,19226
5721,107,1698,19226
5777,108,1716,19226
5834,109,1734,19226
5889,110,1750,19226
5935,111,1764,19226
5976,112,1776,19226
6014,113,1788,19226
6063,114,1806,19226
6110,115,1818,19226
6137,116,1824,19226
6181,117,1844,19226
6239,118,1860,19226
6296,119,1880,19226
6353,120,1896,19226
6418,121,1916,19226
6480,122,1934,19226
6556,123,1954,19226
6619,124,1972,19118
6673,125,1986,19118
6727,126,2002,18787
6780,127,2016,18765
6828,128,2030,18765
6873,129,2044,18579
6919,130,2058,18370
6978,131,2078,18370
7046,132,2098,18370
7109,133,2112,18370
7158,134,2128,18370
7216,135,2146,18053
7274,136,2162,18053
7328,137,2178,18053
7365,138,2186,18053
7410,139,2204,18053
7472,140,2222,18053
7536,141,2240,18053
7601,142,2258,18053
7655,143,2274,18053
7704,144,2288,18053
7765,145,2306,17988
7824,146,2324,17988
7879,147,2340,17988
7938,148,2360,17988
7996,149,2374,17955
8044,150,2390,17955
8098,151,2406,17955
8145,152,2420,17955
8193,153,2436,17850
8245,154,2454,17850
8294,155,2466,17850
8335,156,2480,17850
8389,157,2498,17850
8449,158,2516,17850
8510,159,2534,17850
8569,160,2552,17850
8619,161,2564,17850
8667,162,2578,17850
8727,163,2598,17850
8796,164,2618,17850
8851,165,2632,17850
8899,166,2648,17850
8951,167,2664,17850
8996,168,2676,17850
9044,169,2694,17850
9095,170,2708,17850
9146,171,2724,17850
9189,172,2736,17850
9232,173,2750,17850
9285,174,2768,17850
9339,175,2784,17850
9390,176,2800,17850
9433,177,2812,17850
9480,178,2830,17850
9537,179,2846,17850
9591,180,2862,17850
9645,181,2878,17850
9701,182,2894,17850
9746,183,2906,17850
9804,184,2926,17850
9857,185,2940,17850
9897,186,2952,17850
9943,187,2968,17850
9995,188,2984,17799
10059,189,3002,17799
10106,190,3010,17799
10151,191,3026,17799
10199,192,3040,17799
10257,193,3060,17799
10319,194,3078,17799
10378,195,3096,17799
10431,196,3112,17799
10481,197,3128,17799
10535,198,3144,17799
10592,199,3160,17799
10644,200,3174,17799
10703,201,3194,17799
10760,202,3210,17799
10818,203,3226,17799
10865,204,3240,17799
10913,205,3256,17799
10961,206,3270,17799
10997,207,3280,17799
11037,208,3294,17799
11095,209,3314,17799
11150,210,3328,17799
11201,211,3346,17799
11252,212,3360,17799
11304,213,3378,17799
11362,214,3396,17799
11425,215,3416,17799
11481,216,3432,17799
11535,217,3448,17799
11595,218,3468,17799
11659,219,3484,17799
11707,220,3498,17799
11756,221,3514,17799
11806,222,3528,17799
11859,223,3546,17799
11913,224,3560,17799
11957,225,3574,17799
12004,226,3590,17799
12044,227,3600,17799
12090,228,3618,17799
12149,229,3636,17799
12199,230,3650,17799
12249,231,3666,17799
12299,232,3680,17799
12350,233,3698,17799
12397,234,3710,17799
12436,235,3722,17799
12485,236,3740,17799
12543,237,3756,17799
12595,238,3772,17799
12648,239,3786,17799
12696,240,3802,17799
12756,241,3820,17799
12807,242,3834,17799
12857,243,3850,17799
12901,244,3862,17799
12938,245,3874,17799
12996,246,3894,17799
13059,247,3912,17799
13108,248,3926,17799
13151,249,3938,17799
13196,250,3954,17799
13256,251,3974,17799
13314,252,3990,17799
13372,253,4010,17799
13428,254,4024,17799
13485,255,4044,17799
13551,256,4064,17799
13623,257,4084,17799
13700,258,4098,17799
13757,259,4112,17799
13802,260,4126,17799
13860,261,4142,17799
13912,262,4158,17799
13969,263,4178,17799
14029,264,4194,17799
14072,265,4206,17799
14114,266,4220,17799
14170,267,4240,17799
14234,268,4258,17799
14283,269,4270,17799
14339,270,4288,17799
14395,271,4302,17799
14436,272,4314,17799
14475,273,4326,17799
14521,274,4342,17799
14580,275,4362,17799
14638,276,4378,17799
14697,277,4396,17799
14748,278,4410,17799
14801,279,4428,17799
14856,280,4444,17799
14922,281,4464,17799
14984,282,4482,17799
15042,283,4500,17799
15097,284,4516,17799
15149,285,4532,17799
15197,286,4546,17799
15245,287,4562,17799
15301,288,4580,17799
15351,289,4594,17799
15400,290,4610,17799
15458,291,4628,17799
15518,292,4646,17799
15576,293,4664,17799
15630,294,4678,17799
15672,295,4690,17799
15722,296,4708,17799
15777,297,4724,17799
15828,298,4740,17799
15876,299,4754,17799
15929,300,4772,17799
15987,301,4790,17799
16037,302,4804,17799
16089,303,4822,17799
16150,304,4842,17799
16199,305,4854,17799
16238,306,4864,17799
16282,307,4880,17799
16333,308,4896,17799
16385,309,4912,17799
16434,310,4926,17799
16486,311,4944,17799
16550,312,4964,17799
16611,313,4982,17799
16662,314,4996,17799
16716,315,5014,17799
16770,316,5030,17799
16825,317,5048,17799
16876,318,5062,17799
16930,319,5080,17799
16992,320,5100,17799
17046,321,5114,17799
17096,322,5130,17799
17150,323,5148,17799
17205,324,5164,17799
17248,325,5176,17799
17299,326,5194,17799
17351,327,5208,17799
17410,328,5228,17799
17478,329,5248,17799
17540,330,5264,17799
17595,331,5278,17799
17635,332,5288,17799
17679,333,5304,17799
17740,334,5322,17799
17791,335,5336,17799
17849,336,5354,17799
17905,337,5370,17799
17963,338,5386,17799
18025,339,5402,17799
18078,340,5418,17799
18128,341,5432,17799
18182,342,5450,17799
18233,343,5464,17799
18284,344,5480,17799
18333,345,5494,17799
18385,346,5510,17799
18436,347,5524,17799
18485,348,5540,17799
18532,349,5552,17799
18579,350,5568,17799
18637,351,5586,17799
18692,352,5602,17799
18746,353,5616,17799
18803,354,5636,17799
18863,355,5654,17799
18917,356,5670,17799
18969,357,5686,17799
19017,358,5700,17799
19065,359,5716,17799
19119,360,5734,17799
19170,361,5748,17799
19227,362,5768,17799
19285,363,5784,17799
19325,364,5794,17799
19369,365,5810,17799
19433,366,5830,17799
19491,367,5848,17799
19550,368,5866,17799
19606,369,5880,17799
19648,370,5892,17799
19702,371,5910,17799
19770,372,5930,17799
19836,373,5950,17799
19904,374,5970,17799
19961,375,5986,17799
20023,376,6004,17799
20087,377,6020,17799
20143,378,6038,17799
20201,379,6056,17799
20259,380,6072,17799
20308,381,6086,17799
20366,382,6106,17799
20423,383,6122,17799
20481,384,6140,17799
20542,385,6160,17799
20594,386,6172,17799
20641,387,6188,17799
20696,388,6202,17799
20742,389,6216,17799
20794,390,6232,17799
20853,391,6250,17799
20903,392,6264,17799
20950,393,6280,17799
21009,394,6298,17799
21067,395,6316,17799
21129,396,6336,17799
21186,397,6352,17799
21239,398,6368,17799
21293,399,6386,17799
21351,400,6404,17799
21409,401,6422,17799
21460,402,6436,17799
21515,403,6454,17799
21575,404,6472,17799
21637,405,6490,17799
21693,406,6506,17799
21747,407,6522,17799
21797,408,6536,17799
21853,409,6556,17799
21914,410,6574,17799
21976,411,6592,17799
22043,412,6610,17799
22099,413,6626,17799
22145,414,6638,17799
22193,415,6652,17799
22240,416,6666,17799
22288,417,6682,17799
