filename,Best solution,Generations,Mutations,Elapsed Time
ga_size48_population10method0.csv,2720,1108,80016,119944
Data
Elapsed time (ms),Generation,Mutations,Best solution0,0,0,2147483647
55,1,66,5846
148,2,136,5660
245,3,212,5514
347,4,286,5399
449,5,348,5399
542,6,428,5188
682,7,498,5105
868,8,560,5049
1016,9,636,4731
1131,10,708,4731
1248,11,778,4731
1366,12,862,4731
1469,13,934,4731
1568,14,1008,4731
1669,15,1088,4731
1777,16,1156,4731
1870,17,1226,4731
1974,18,1306,4731
2079,19,1378,4731
2175,20,1442,4731
2267,21,1508,4638
2356,22,1576,4545
2452,23,1652,4359
2587,24,1734,4359
2755,25,1802,4347
2938,26,1866,4347
3034,27,1938,4347
3124,28,1998,4347
3208,29,2060,4347
3299,30,2134,4270
3405,31,2200,4270
3504,32,2272,4270
3597,33,2344,4270
3691,34,2410,4258
3832,35,2486,4206
3926,36,2550,4206
4017,37,2624,4206
4132,38,2690,4085
4231,39,2764,4085
4335,40,2838,4085
4439,41,2918,4085
4543,42,2988,4085
4640,43,3058,4071
4737,44,3140,4071
4844,45,3208,4071
4942,46,3278,4071
5033,47,3338,4071
5123,48,3404,4071
5210,49,3464,4071
5362,50,3526,4071
5478,51,3590,4071
5571,52,3664,4071
5665,53,3732,4071
5764,54,3798,4071
5868,55,3872,4071
5970,56,3950,4071
6074,57,4022,4071
6179,58,4094,4071
6279,59,4168,4071
6387,60,4248,4071
6484,61,4318,4071
6597,62,4386,4071
6792,63,4452,4071
6903,64,4524,4071
7011,65,4596,4071
7102,66,4658,4071
7192,67,4734,4071
7299,68,4804,4071
7392,69,4874,4071
7508,70,4956,4071
7613,71,5030,4071
7712,72,5098,4071
7810,73,5172,4001
7910,74,5242,4001
8002,75,5310,4001
8101,76,5386,4001
8211,77,5460,4001
8314,78,5528,4001
8410,79,5598,4001
8511,80,5672,4001
8616,81,5746,4000
8716,82,5816,3965
8815,83,5890,3965
8913,84,5964,3965
9025,85,6042,3965
9128,86,6114,3965
9231,87,6192,3965
9333,88,6256,3965
9424,89,6322,3965
9517,90,6392,3965
9610,91,6466,3965
9712,92,6540,3965
9824,93,6618,3965
9930,94,6690,3965
10030,95,6762,3965
10125,96,6836,3965
10232,97,6908,3965
10326,98,6976,3965
10419,99,7046,3965
10507,100,7106,3965
10592,101,7174,3965
10691,102,7248,3965
10788,103,7324,3965
10887,104,7396,3965
10978,105,7468,3965
11071,106,7540,3916
11171,107,7612,3916
11267,108,7682,3916
11360,109,7748,3916
11457,110,7820,3916
11559,111,7888,3916
11654,112,7960,3916
11747,113,8032,3916
11841,114,8108,3916
11946,115,8180,3916
12038,116,8244,3916
12129,117,8318,3916
12230,118,8394,3916
12337,119,8466,3916
12438,120,8534,3916
12532,121,8604,3916
12629,122,8668,3916
12728,123,8742,3916
12830,124,8812,3916
12935,125,8890,3916
13038,126,8966,3916
13135,127,9030,3916
13224,128,9098,3916
13325,129,9168,3916
13503,130,9244,3916
13611,131,9308,3916
13704,132,9380,3916
13824,133,9452,3916
13931,134,9528,3916
14029,135,9592,3916
14123,136,9666,3916
14231,137,9744,3916
14337,138,9820,3916
14440,139,9900,3916
14542,140,9970,3916
14642,141,10046,3916
14750,142,10126,3916
