filename,Best solution,Generations,Mutations,Elapsed Time
ga_size171_population5method0.csv,19213,2179,34775,239909
Data
Elapsed time (ms),Generation,Mutations,Best solution0,0,0,2147483647
81,1,16,23699
181,2,32,23582
290,3,50,23264
359,4,68,23051
431,5,84,22875
501,6,102,22865
556,7,118,22042
615,8,136,22042
722,9,156,22042
784,10,168,22042
839,11,186,22042
902,12,200,22042
955,13,214,22042
1004,14,232,22042
1064,15,248,22042
1123,16,264,22042
1213,17,280,21983
1288,18,298,21868
1350,19,316,21868
1403,20,328,21868
1459,21,342,21868
1524,22,362,21860
1599,23,378,20997
1653,24,394,20997
1709,25,408,20997
1753,26,420,20997
1807,27,434,20997
1852,28,446,20997
1938,29,464,20997
2087,30,480,20997
2253,31,492,20997
2386,32,508,20997
2533,33,524,20997
2670,34,542,20997
2752,35,554,20997
2821,36,570,20997
2892,37,588,20997
2950,38,602,20997
2998,39,620,20997
3059,40,638,20997
3123,41,656,20997
3185,42,670,20997
3264,43,688,20997
3335,44,702,20997
3415,45,718,20997
3480,46,730,20997
3538,47,744,20997
3635,48,760,20997
3717,49,774,20997
3779,50,790,20997
3825,51,804,20997
3881,52,820,20787
3921,53,830,20787
3975,54,846,20776
4038,55,864,20776
4096,56,882,20776
4145,57,894,20776
4193,58,910,20776
4277,59,926,20776
4342,60,940,20776
4395,61,958,20776
4457,62,974,20776
4513,63,990,20776
4571,64,1008,20776
4643,65,1024,20776
4701,66,1038,20776
4750,67,1052,20776
4794,68,1068,20776
4856,69,1086,20776
4919,70,1106,20776
4984,71,1124,20473
5072,72,1142,20473
5130,73,1158,20473
5217,74,1172,20473
5318,75,1192,20473
5393,76,1204,20473
5465,77,1220,20473
5519,78,1232,20473
5563,79,1248,20473
5632,80,1268,20473
5703,81,1282,20473
5783,82,1298,20473
5853,83,1318,20473
5908,84,1334,20353
5962,85,1352,19888
6035,86,1366,19773
6090,87,1384,19773
6149,88,1402,19773
6200,89,1418,19773
6273,90,1438,19773
6334,91,1450,19773
6376,92,1464,19773
6444,93,1484,19773
6516,94,1500,19773
6577,95,1518,19773
6632,96,1534,19773
6684,97,1550,19773
6731,98,1562,19773
6863,99,1580,19773
6997,100,1596,19773
7063,101,1610,19773
7128,102,1628,19773
7183,103,1642,19773
7232,104,1656,19773
7288,105,1668,19773
7358,106,1684,19773
7453,107,1700,19773
7515,108,1714,19773
7594,109,1732,19773
7681,110,1746,19773
7804,111,1764,19773
7889,112,1778,19773
7973,113,1794,19773
8068,114,1814,19773
8166,115,1834,19773
8264,116,1852,19773
8338,117,1866,19773
8441,118,1886,19773
8544,119,1904,19773
8634,120,1922,19773
8748,121,1938,19773
8877,122,1958,19773
8978,123,1974,19773
9056,124,1990,19773
9150,125,2006,19773
9249,126,2024,19773
9409,127,2040,19773
9569,128,2060,19773
9651,129,2074,19773
9717,130,2088,19773
9808,131,2104,19773
9896,132,2118,19773
9966,133,2130,19773
10045,134,2142,19773
10095,135,2152,19773
10169,136,2172,19773
10282,137,2188,19773
10393,138,2204,19773
10471,139,2214,19773
10571,140,2232,19773
10688,141,2246,19773
10771,142,2260,19773
10887,143,2280,19773
10984,144,2298,19773
11062,145,2312,19661
11139,146,2324,19661
11217,147,2336,19661
11318,148,2354,19661
11389,149,2368,19661
11459,150,2384,19661
11552,151,2402,19661
11660,152,2420,19661
11782,153,2436,19661
11891,154,2454,19661
11968,155,2464,19661
12025,156,2474,19661
12086,157,2490,19661
12140,158,2502,19661
12223,159,2520,19661
12320,160,2532,19661
12431,161,2552,19661
12536,162,2568,19661
12653,163,2586,19661
12809,164,2604,19661
12917,165,2618,19661
13046,166,2636,19661
13168,167,2654,19661
13292,168,2672,19661
13401,169,2690,19661
13570,170,2708,19661
13691,171,2724,19661
13789,172,2738,19661
13893,173,2756,19661
13978,174,2776,19661
14067,175,2794,19661
14143,176,2808,19661
14242,177,2824,19661
14317,178,2834,19661
14402,179,2848,19661
14501,180,2866,19661
14593,181,2882,19661
14750,182,2900,19661
14925,183,2918,19661
15012,184,2936,19661
15087,185,2950,19661
15186,186,2966,19661
15293,187,2982,19661
15406,188,2998,19661
15500,189,3012,19661
15579,190,3024,19661
15724,191,3038,19661
15858,192,3054,19661
16062,193,3074,19661
16193,194,3084,19661
16268,195,3100,19661
16389,196,3114,19661
16510,197,3134,19661
16637,198,3152,19661
16759,199,3170,19661
16867,200,3180,19661
16945,201,3196,19661
17098,202,3212,19661
17230,203,3228,19661
17347,204,3248,19661
17451,205,3264,19661
17524,206,3278,19661
17641,207,3296,19661
17720,208,3312,19661
17828,209,3328,19661
17984,210,3348,19661
18075,211,3362,19661
18159,212,3378,19661
